Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCT05,OUT049,3908.847318309793
FDQ51,OUT045,803.4803817414812
FDU60,OUT013,2860.301746815413
FDC59,OUT046,832.888988986684
FDP36,OUT035,804.2477255757393
NCM19,OUT017,1796.7225643296883
FDL16,OUT035,803.4803817414812
FDE50,OUT018,2792.705463791994
NCR18,OUT013,803.4803817414812
NCD30,OUT035,1792.1361028186245
FDH31,OUT013,1796.7225643296883
FDD56,OUT019,475.5638619164949
FDC47,OUT049,3908.847318309793
FDZ21,OUT045,1792.1361028186245
FDM01,OUT049,1796.7225643296883
FDF24,OUT013,1505.7272084105737
FDW23,OUT017,803.4803817414812
FDY52,OUT018,420.8743909648776
DRH37,OUT027,4309.766311521414
DRO47,OUT027,3049.3854797019235
FDR25,OUT049,3908.847318309793
FDQ24,OUT027,6193.617526241017
DRJ51,OUT018,2815.3502469986693
NCU06,OUT035,3908.847318309793
NCV18,OUT018,770.2043981090106
NCC06,OUT027,3326.2073808579366
FDZ01,OUT018,889.1200323882651
FDT14,OUT017,1796.7225643296883
FDD11,OUT019,481.2336764109058
FDN09,OUT017,3908.847318309793
NCO18,OUT010,595.0807495846886
FDZ50,OUT045,2877.097405912663
FDS44,OUT013,3908.847318309793
FDI36,OUT045,2878.1444290759514
FDA26,OUT010,616.5702549563777
NCY53,OUT049,1796.7225643296883
FDF32,OUT049,2924.8704471884785
FDF59,OUT010,888.4919309562335
FDB20,OUT046,1214.5866082913974
DRH11,OUT035,811.2999494525291
FDT03,OUT049,2877.097405912663
NCH06,OUT035,3908.847318309793
FDR55,OUT049,2877.097405912663
FDI10,OUT035,2862.0806663975586
FDZ12,OUT045,1818.4375407562798
FDM12,OUT049,2877.097405912663
DRB25,OUT045,1796.7225643296883
NCS41,OUT013,2877.097405912663
NCT53,OUT049,2851.225939698824
NCD55,OUT013,803.4803817414812
FDY08,OUT049,1818.4375407562798
NCP55,OUT049,808.9732668609694
FDA33,OUT013,2699.687667371333
FDQ33,OUT013,2700.801626840394
FDE45,OUT027,4983.079332903371
FDT26,OUT013,1796.7225643296883
NCV53,OUT049,3908.847318309793
FDK60,OUT027,2592.3926053706277
NCJ29,OUT046,1516.9659073530568
FDI15,OUT045,3908.847318309793
FDX21,OUT013,1796.7225643296883
FDV49,OUT019,484.5917488396195
DRO59,OUT046,1366.8049893740836
FDZ14,OUT045,1796.7225643296883
FDP32,OUT027,3328.9673243528164
FDC33,OUT017,2894.203016435506
FDT14,OUT010,889.1200323882651
NCN54,OUT027,2258.2970942906413
FDR57,OUT027,4253.17538729172
DRK12,OUT046,803.4803817414812
FDX52,OUT049,2877.097405912663
FDX08,OUT010,595.0807495846886
FDP10,OUT010,889.1200323882651
NCP50,OUT045,1373.4352921948052
NCL06,OUT013,3908.847318309793
FDP25,OUT013,3874.7010329912755
FDE53,OUT013,1796.7225643296883
FDL27,OUT017,853.6371390494777
FDC35,OUT049,3651.5066489551177
DRJ47,OUT010,595.0807495846886
FDD16,OUT018,626.7853289946056
NCN42,OUT049,2697.5284063405834
FDC38,OUT027,3342.5943145662786
NCO07,OUT045,3811.7935385878595
FDQ20,OUT049,803.4803817414812
FDI32,OUT046,1796.7225643296883
FDN20,OUT010,595.4595633992814
DRJ51,OUT027,6166.032403035945
FDU08,OUT045,1792.1361028186245
DRN37,OUT019,476.7284269541787
FDD05,OUT010,889.1200323882651
FDW15,OUT046,2700.801626840394
FDI52,OUT046,1796.7225643296883
DRM11,OUT049,3908.847318309793
NCO06,OUT045,803.4803817414812
FDU38,OUT049,2877.097405912663
FDU59,OUT018,2768.434552998503
FDJ10,OUT046,1803.1696860063396
FDM13,OUT049,1803.1696860063396
NCJ30,OUT019,476.2162579276932
FDM45,OUT018,889.1200323882651
FDP36,OUT045,803.4803817414812
NCD30,OUT010,890.398322414376
FDN48,OUT017,1789.400805746564
FDY32,OUT049,2846.1978185044563
FDU47,OUT046,1818.4375407562798
FDF17,OUT019,479.7391028051099
FDP34,OUT017,2794.469953873773
FDA47,OUT049,2851.225939698824
DRD27,OUT027,2595.164252451284
FDW38,OUT045,808.9732668609694
FDZ15,OUT019,858.1465288938833
FDZ03,OUT027,5185.4617491960435
NCN19,OUT049,2877.097405912663
FDG02,OUT035,2877.097405912663
FDS31,OUT035,2877.097405912663
FDW43,OUT019,480.88004126099014
FDZ47,OUT010,889.1200323882651
FDO57,OUT017,2839.9423160909773
NCL07,OUT013,803.4803817414812
NCV42,OUT013,1796.7225643296883
FDP40,OUT017,1796.7225643296883
FDP48,OUT019,480.03426297817055
FDH21,OUT017,2837.855705421211
NCP02,OUT049,826.9867937196424
FDK24,OUT049,803.4803817414812
FDC41,OUT045,917.5989111222957
FDF08,OUT017,1633.2471869728552
FDO49,OUT017,804.2477255757393
FDS56,OUT027,6275.196901839698
FDX46,OUT018,420.8743909648776
FDQ07,OUT013,3886.3460278552825
FDC32,OUT010,890.5663043483258
FDT21,OUT019,481.04594193234584
FDG58,OUT045,2730.90215033103
FDW14,OUT049,1633.2471869728552
DRA12,OUT027,3349.7668484179394
FDV27,OUT013,1695.944022674447
DRD25,OUT013,1796.7225643296883
DRF48,OUT027,5191.021149913573
FDX24,OUT017,1775.840296221416
DRJ51,OUT046,3908.847318309793
FDE45,OUT045,2868.097361372132
FDE14,OUT046,1796.7225643296883
FDG53,OUT045,1803.1696860063396
FDT08,OUT046,2700.801626840394
DRC27,OUT027,6204.475961142425
FDG20,OUT035,2862.0806663975586
FDC21,OUT046,1796.7225643296883
FDV31,OUT018,2792.705463791994
FDB58,OUT045,1818.4375407562798
FDV23,OUT046,1796.7225643296883
FDA25,OUT019,857.6391693977511
FDC15,OUT046,2830.4779224548965
FDU47,OUT049,1803.1696860063396
FDE23,OUT013,803.4803817414812
FDS08,OUT013,2862.0806663975586
FDW03,OUT027,2621.402541437809
FDJ60,OUT018,2770.5167155169534
FDM34,OUT017,1801.0126697281496
FDW33,OUT013,1796.7225643296883
FDZ40,OUT013,808.9732668609694
FDE33,OUT018,732.3937201997384
NCC06,OUT010,888.4919309562335
FDU11,OUT046,1796.7225643296883
FDL44,OUT017,2851.225939698824
NCZ29,OUT017,1798.8024403469367
FDG28,OUT010,617.7255327913654
FDL12,OUT018,414.77082453056704
FDD52,OUT017,1796.7225643296883
FDO15,OUT013,856.0608991821346
NCN29,OUT027,1324.7775178646223
FDW36,OUT013,1796.7225643296883
FDB21,OUT046,3908.847318309793
FDZ28,OUT013,1798.8024403469367
FDY10,OUT035,1796.7225643296883
DRG39,OUT017,807.3644207817364
FDN28,OUT013,1796.7225643296883
FDV15,OUT035,1796.7225643296883
DRI13,OUT035,3837.903565899295
FDH20,OUT046,1792.1361028186245
FDY51,OUT013,3883.9286897876946
FDE16,OUT013,3627.9485867492494
FDX40,OUT018,396.4276065588624
FDC48,OUT018,732.3937201997384
FDS14,OUT046,2740.263981602634
FDX56,OUT017,3771.3194913278267
FDI10,OUT046,2862.0806663975586
FDI14,OUT013,1822.5946406105502
DRM48,OUT013,803.4803817414812
NCH07,OUT027,4265.166897973648
FDY26,OUT013,3803.994263833434
FDD02,OUT027,3062.942053639823
FDM12,OUT046,2877.097405912663
DRF01,OUT010,665.2639946848144
FDV36,OUT046,1798.8024403469367
DRI59,OUT013,3896.520894103718
FDV03,OUT018,2606.1058001363317
FDO39,OUT017,2877.097405912663
NCB07,OUT018,2792.705463791994
FDH38,OUT027,3062.2210556118594
FDZ13,OUT035,803.4803817414812
NCZ30,OUT046,1796.7225643296883
NCA06,OUT035,803.4803817414812
FDB04,OUT049,1656.4325835718823
FDN50,OUT013,1776.746639276708
NCG06,OUT049,3908.847318309793
NCY17,OUT018,396.4276065588624
FDC23,OUT046,2865.17833150787
FDK33,OUT049,3811.7935385878595
FDR03,OUT049,3701.2802655163637
FDZ07,OUT045,836.3306813642102
FDO38,OUT013,1373.4352921948052
FDS59,OUT046,1796.7225643296883
DRM11,OUT019,481.2336764109058
FDX52,OUT027,5553.0626188919205
DRJ35,OUT018,413.3734882229904
NCP53,OUT046,3908.847318309793
FDW15,OUT019,528.5416577468675
DRI47,OUT045,2619.8714234749823
DRZ11,OUT035,1796.7225643296883
FDS02,OUT013,2877.097405912663
DRD49,OUT018,2815.3502469986693
FDW38,OUT049,806.312374613207
FDR21,OUT019,475.8612661114802
FDE40,OUT013,837.2646830522547
FDI02,OUT045,1796.7225643296883
FDQ04,OUT045,803.4803817414812
FDY14,OUT017,3908.847318309793
NCT54,OUT046,1792.1361028186245
DRD25,OUT017,1796.7225643296883
DRE01,OUT045,3908.847318309793
FDJ12,OUT010,616.5702549563777
NCZ05,OUT049,1796.7225643296883
DRB25,OUT019,857.8198055315687
NCC31,OUT045,2797.535448501706
FDM16,OUT045,991.0427138745674
DRG11,OUT049,1796.7225643296883
FDV24,OUT027,4098.001457022912
FDV43,OUT046,803.4803817414812
FDG05,OUT018,2547.057123815018
FDV23,OUT010,889.1200323882651
FDI58,OUT018,890.5663043483258
FDQ11,OUT017,3908.847318309793
FDC05,OUT027,5610.218836325004
FDF40,OUT013,3908.847318309793
FDU02,OUT018,2815.3502469986693
FDT32,OUT013,2877.097405912663
NCF06,OUT017,3908.847318309793
FDT46,OUT013,803.4803817414812
FDR58,OUT010,888.8253211668077
FDY04,OUT046,2851.225939698824
FDT58,OUT045,2859.3376594108236
FDE46,OUT049,2706.02876472072
DRH11,OUT017,810.1225183068332
DRI51,OUT046,2862.0806663975586
FDC35,OUT017,3444.7846727312253
FDP45,OUT035,3908.847318309793
FDC45,OUT017,2860.301746815413
FDU01,OUT045,2877.097405912663
FDJ53,OUT010,889.1200323882651
FDJ46,OUT017,2862.0806663975586
FDX07,OUT013,2877.097405912663
NCI30,OUT049,3908.847318309793
FDE47,OUT027,3273.7808014979855
FDV48,OUT045,1373.4352921948052
FDN16,OUT019,857.6391693977511
FDM52,OUT013,2697.5284063405834
FDA32,OUT027,5687.523791164274
FDH05,OUT017,3908.847318309793
FDW25,OUT010,864.4967916830451
FDQ09,OUT046,1796.7225643296883
NCM17,OUT010,396.4276065588624
DRM59,OUT046,2729.817956923969
FDV47,OUT027,2369.474115830952
DRE15,OUT035,879.1905197581965
FDS25,OUT010,889.1200323882651
NCZ05,OUT018,889.1200323882651
NCV05,OUT019,519.6600187800357
DRM37,OUT046,2878.1444290759514
FDV58,OUT027,5554.357674539218
FDN22,OUT027,6211.723602293411
NCO06,OUT049,803.4803817414812
FDT56,OUT019,410.7844842423314
FDM02,OUT013,1687.8879416157877
FDA09,OUT046,2869.0757257892374
NCC06,OUT035,1798.8024403469367
NCL54,OUT049,2862.0806663975586
NCB55,OUT017,816.4349980360146
FDB12,OUT017,1796.7225643296883
NCA54,OUT049,2866.1244045367084
NCS38,OUT049,1796.7225643296883
FDC02,OUT049,3908.847318309793
FDK44,OUT019,475.5638619164949
FDE16,OUT035,3626.8457986764383
NCS05,OUT035,1803.1696860063396
FDZ59,OUT045,2859.3376594108236
FDI20,OUT017,3811.7935385878595
FDQ14,OUT046,2706.02876472072
FDF53,OUT017,2869.0757257892374
FDW25,OUT017,1631.509207896313
NCQ43,OUT010,889.1200323882651
FDX52,OUT013,2877.097405912663
FDE28,OUT045,3908.847318309793
FDN15,OUT017,1803.1696860063396
FDO28,OUT017,1796.7225643296883
FDQ33,OUT045,2706.02876472072
FDM22,OUT010,401.9204916783506
FDJ03,OUT017,803.4803817414812
FDI16,OUT045,808.5363621430084
FDI09,OUT027,6163.239216282374
FDX55,OUT013,3839.0127059654274
FDS23,OUT027,3326.034513665003
DRC12,OUT045,2877.097405912663
FDH41,OUT049,3818.492672426771
FDN01,OUT013,2862.0806663975586
FDV55,OUT045,2625.6494315423374
NCJ19,OUT013,810.5477003106193
NCY29,OUT010,403.06974312421454
FDP03,OUT018,889.1200323882651
FDZ52,OUT045,1796.7225643296883
FDH31,OUT010,889.1200323882651
FDQ19,OUT018,2815.3502469986693
FDS15,OUT035,1796.7225643296883
FDN32,OUT017,2877.097405912663
FDH32,OUT049,1792.1361028186245
FDF33,OUT017,1796.7225643296883
FDJ22,OUT046,2877.097405912663
FDG56,OUT010,425.83621380406527
FDC05,OUT046,2877.097405912663
FDK09,OUT013,3908.847318309793
NCV29,OUT045,2862.0806663975586
NCC43,OUT019,480.83337167200705
NCA42,OUT049,2771.5126250859316
FDC10,OUT046,1796.7225643296883
FDC16,OUT013,1673.9307600326129
NCL17,OUT013,1818.4375407562798
FDA51,OUT035,1796.7225643296883
FDW01,OUT017,2714.9986029941883
NCF30,OUT045,1798.8024403469367
FDN49,OUT013,803.4803817414812
FDY20,OUT045,1731.2557662063737
FDC15,OUT045,2761.3385183789183
FDY24,OUT046,807.3644207817364
NCG43,OUT017,1791.2085819433864
FDA48,OUT013,3896.520894103718
NCF55,OUT017,803.4803817414812
FDL38,OUT049,1730.3508438520362
NCQ29,OUT018,2815.3502469986693
FDC34,OUT017,2777.0746674504976
FDP36,OUT027,1404.2623161650968
FDN50,OUT010,889.8044054553187
FDO23,OUT049,1791.2085819433864
FDT56,OUT013,811.2999494525291
FDT13,OUT027,5207.3020624384335
FDZ03,OUT013,2877.097405912663
FDQ03,OUT010,617.7255327913654
FDU44,OUT045,2850.3350139553363
FDD03,OUT049,3908.847318309793
NCH30,OUT013,1796.7225643296883
FDS60,OUT010,595.0807495846886
FDG08,OUT046,2862.0806663975586
FDX38,OUT017,803.4803817414812
FDD22,OUT017,1796.7225643296883
FDW51,OUT013,3811.7935385878595
FDL09,OUT017,2860.301746815413
FDZ60,OUT045,1796.7225643296883
NCH07,OUT046,2831.4115001498
NCQ41,OUT049,2878.1444290759514
FDW04,OUT049,1798.8024403469367
FDI08,OUT027,6251.657380466226
FDR19,OUT019,529.6123623984615
FDV13,OUT046,1633.2471869728552
FDB52,OUT017,3908.847318309793
FDZ48,OUT027,3042.9885595972733
NCO14,OUT049,803.4803817414812
FDZ50,OUT013,2877.097405912663
FDN27,OUT019,857.8198055315687
FDQ60,OUT013,1796.7225643296883
FDR49,OUT017,803.4803817414812
DRJ35,OUT027,1783.929017302047
DRI49,OUT017,1501.8890582920826
FDB47,OUT017,3792.1090405122645
FDP37,OUT010,888.4919309562335
FDR26,OUT049,2862.0806663975586
FDY31,OUT019,529.5970575216897
FDC11,OUT045,1729.4046299528295
DRP47,OUT035,3908.847318309793
NCY54,OUT018,2792.705463791994
FDR27,OUT046,1803.1696860063396
FDQ21,OUT019,858.4326172637342
NCQ29,OUT035,3908.847318309793
FDJ02,OUT046,2697.5284063405834
FDE21,OUT018,889.1200323882651
FDM39,OUT046,2862.0806663975586
FDZ01,OUT017,1796.7225643296883
NCB19,OUT018,852.7124365574219
FDU03,OUT046,2876.039142130171
FDP27,OUT049,2877.097405912663
DRF01,OUT045,2697.5284063405834
FDM03,OUT049,1796.7225643296883
FDV01,OUT046,2738.221204567021
FDS16,OUT046,2697.5284063405834
FDO45,OUT035,1729.4046299528295
NCX06,OUT035,2869.0757257892374
FDP13,OUT046,803.4803817414812
NCR38,OUT018,2815.3502469986693
FDA01,OUT013,811.2999494525291
FDT26,OUT017,1796.7225643296883
FDD44,OUT027,6263.177338551539
FDB26,OUT013,808.5363621430084
FDP45,OUT019,481.04594193234584
NCP55,OUT046,810.5477003106193
FDT23,OUT017,1368.7141788145007
FDO51,OUT045,803.4803817414812
FDA44,OUT046,811.2999494525291
NCJ31,OUT018,2815.3502469986693
FDX37,OUT045,1795.7850692390182
NCD18,OUT049,3908.847318309793
FDN40,OUT027,4164.321220620845
FDL33,OUT017,2877.097405912663
DRF48,OUT035,2877.097405912663
FDW08,OUT035,1796.7225643296883
FDX39,OUT018,2814.1949691636814
FDB38,OUT049,2850.3350139553363
FDY46,OUT018,2792.705463791994
NCB06,OUT049,2829.4545743811973
FDA34,OUT035,2862.0806663975586
FDA35,OUT045,1796.7225643296883
FDQ07,OUT035,3873.545755156288
FDU32,OUT045,1796.7225643296883
FDU26,OUT013,1796.7225643296883
FDU13,OUT010,665.2639946848144
FDO09,OUT035,3908.847318309793
FDW03,OUT019,857.6391693977511
FDB38,OUT013,2837.855705421211
FDL26,OUT010,654.9721970894661
NCN43,OUT045,1796.7225643296883
FDH08,OUT045,3908.847318309793
NCC31,OUT019,491.83466826840345
FDH14,OUT035,1806.2506669959334
FDL40,OUT017,1792.1361028186245
FDD20,OUT035,1796.7225643296883
NCV53,OUT035,3908.847318309793
FDD16,OUT045,866.9945819153937
FDP24,OUT035,1796.7225643296883
FDQ25,OUT045,2862.0806663975586
FDM38,OUT035,807.3644207817364
NCT18,OUT010,595.0807495846886
FDM34,OUT049,1803.1696860063396
DRH37,OUT010,596.278227533759
NCE07,OUT013,2078.184379794918
FDG12,OUT013,1796.7225643296883
FDB59,OUT010,595.0807495846886
FDS10,OUT018,2792.705463791994
FDN21,OUT010,601.1773984526184
FDM02,OUT045,1695.0713776355851
FDO44,OUT049,1796.7225643296883
NCN17,OUT017,1796.7225643296883
FDH16,OUT018,890.5663043483258
FDL44,OUT046,2837.855705421211
FDY47,OUT017,1798.8024403469367
DRI39,OUT046,809.3505965014645
NCX54,OUT018,889.1200323882651
FDE59,OUT046,803.4803817414812
FDO46,OUT045,2877.097405912663
DRE13,OUT046,1687.8879416157877
FDW14,OUT013,1719.2987981149809
FDF35,OUT046,1796.7225643296883
FDO50,OUT019,861.5836254007866
DRF49,OUT017,1796.7225643296883
FDT60,OUT049,1796.7225643296883
FDP38,OUT045,803.4803817414812
FDA31,OUT027,4663.43268957147
FDY52,OUT010,425.83621380406527
FDD03,OUT027,6167.259530051579
FDN52,OUT018,852.3684064280934
FDU20,OUT010,889.1200323882651
FDD22,OUT035,1796.7225643296883
NCB55,OUT019,402.5951128286484
FDN27,OUT045,1796.7225643296883
FDD16,OUT013,1359.3014184004492
FDW48,OUT046,1373.4352921948052
DRN35,OUT045,803.4803817414812
FDX25,OUT049,2869.0757257892374
DRD49,OUT049,3908.847318309793
FDE21,OUT019,857.8198055315687
FDN44,OUT035,2830.4779224548965
DRC01,OUT049,803.4803817414812
NCK30,OUT046,3908.847318309793
FDU39,OUT013,811.7388522548255
FDB49,OUT013,1794.9122890284725
FDS12,OUT045,1796.7225643296883
FDR57,OUT018,2634.75819687082
FDX22,OUT027,5635.361375728524
FDC60,OUT013,1736.6332760199775
NCE42,OUT049,3908.847318309793
NCK42,OUT049,3836.74857907511
DRE01,OUT017,3908.847318309793
FDE57,OUT018,925.5378540283597
DRK59,OUT019,481.2336764109058
FDB10,OUT027,6156.165938787873
FDQ25,OUT046,2862.0806663975586
FDY26,OUT017,3792.1090405122645
FDG28,OUT049,3908.847318309793
FDM14,OUT049,1796.7225643296883
NCH29,OUT049,1795.7850692390182
FDD48,OUT049,1796.7225643296883
FDC17,OUT045,3792.1090405122645
DRH49,OUT027,2359.354619208275
FDN44,OUT018,2743.572432294307
FDC29,OUT045,1796.7225643296883
DRK01,OUT019,859.4776151558045
FDD48,OUT017,1796.7225643296883
FDB59,OUT013,2918.3431188249974
FDY45,OUT010,617.7255327913654
FDX60,OUT035,1370.6255948440573
FDT09,OUT010,886.9579520679275
DRB24,OUT018,2543.786012287424
FDL13,OUT035,3908.847318309793
FDN16,OUT035,1796.7225643296883
FDK57,OUT013,1796.7225643296883
FDO22,OUT027,2269.601474142578
FDC57,OUT010,595.0807495846886
FDZ13,OUT027,1326.546285339807
FDW27,OUT013,2730.90215033103
FDX10,OUT049,803.4803817414812
FDY08,OUT018,908.3524425815881
FDA49,OUT017,1633.2471869728552
FDC32,OUT018,889.9003267963797
FDO04,OUT035,808.5363621430084
NCZ54,OUT013,2837.855705421211
FDY40,OUT045,803.4803817414812
FDW36,OUT045,1796.7225643296883
FDE11,OUT017,2877.097405912663
DRE37,OUT045,2877.097405912663
NCK19,OUT017,2877.097405912663
FDT19,OUT035,2862.0806663975586
FDE56,OUT045,827.9271661474966
FDZ57,OUT010,888.4919309562335
FDB35,OUT035,1777.6480741184416
FDF09,OUT010,396.4276065588624
FDO34,OUT046,2860.301746815413
FDA55,OUT046,3902.9866353280845
NCM18,OUT035,827.9271661474966
FDJ20,OUT019,858.0527224295977
DRQ35,OUT019,858.1465288938833
FDG02,OUT013,2877.097405912663
NCU29,OUT018,2460.5275296623076
FDL27,OUT027,1792.5638243435203
NCA54,OUT035,2866.1244045367084
FDJ32,OUT035,832.888988986684
FDB21,OUT019,480.88004126099014
FDR46,OUT035,2697.5284063405834
FDZ32,OUT046,1796.7225643296883
DRF36,OUT017,2877.097405912663
NCU54,OUT017,3785.4316071111343
NCI31,OUT017,803.4803817414812
DRA59,OUT035,2877.097405912663
NCC55,OUT045,803.4803817414812
FDE44,OUT018,396.4276065588624
NCN26,OUT018,889.1200323882651
FDC11,OUT049,1687.8879416157877
FDV24,OUT035,2700.801626840394
FDR40,OUT019,718.10554839201
NCQ17,OUT049,2809.047098504822
FDC46,OUT045,2877.097405912663
NCM18,OUT046,836.3306813642102
FDK16,OUT046,1792.1361028186245
FDI28,OUT017,1397.6720492825648
FDS11,OUT018,2815.3502469986693
DRD13,OUT046,840.6047686378718
FDL36,OUT035,1719.2987981149809
FDI27,OUT013,803.4803817414812
FDJ53,OUT019,857.8198055315687
FDS44,OUT045,3908.847318309793
FDE28,OUT046,3908.847318309793
FDQ33,OUT018,2500.952637550999
FDB37,OUT017,3908.847318309793
FDQ31,OUT045,1633.2471869728552
NCQ05,OUT046,2700.801626840394
FDE10,OUT013,1803.1696860063396
FDF38,OUT017,803.4803817414812
FDE50,OUT019,482.7235053908576
DRG37,OUT010,654.9721970894661
NCH06,OUT049,3908.847318309793
FDY14,OUT045,3908.847318309793
FDO27,OUT017,1792.1361028186245
FDQ19,OUT049,3908.847318309793
FDZ26,OUT019,481.2336764109058
FDN51,OUT013,3908.847318309793
FDK20,OUT035,1796.7225643296883
FDD40,OUT018,2792.705463791994
DRI25,OUT018,404.2471742699102
FDH56,OUT017,1796.7225643296883
FDI36,OUT027,5585.774421068954
DRH11,OUT018,403.92642754532034
NCV18,OUT017,1516.9659073530568
DRI01,OUT049,2862.0806663975586
DRE48,OUT049,2912.897630929322
FDS51,OUT035,827.9271661474966
FDM38,OUT017,803.4803817414812
FDB60,OUT027,5561.599899268246
FDY58,OUT035,3908.847318309793
FDY22,OUT045,2076.0665752401055
FDF11,OUT027,6126.957310020046
FDZ51,OUT035,1792.1361028186245
FDQ45,OUT017,2876.039142130171
FDF17,OUT035,2877.097405912663
NCF31,OUT027,4101.990196141347
FDA37,OUT013,1796.7225643296883
FDO51,OUT046,803.4803817414812
FDF34,OUT013,2879.346989921512
FDD57,OUT018,890.398322414376
FDO37,OUT046,3908.847318309793
FDR49,OUT049,803.4803817414812
FDS39,OUT049,1822.5946406105502
FDI48,OUT027,1411.5430781639025
DRM35,OUT049,2866.1244045367084
FDV57,OUT035,2869.0757257892374
FDZ55,OUT013,2851.225939698824
FDI28,OUT035,1373.4352921948052
FDS21,OUT045,837.2646830522547
FDT34,OUT013,1796.7225643296883
DRI25,OUT035,808.9732668609694
FDT47,OUT010,890.398322414376
DRH39,OUT045,919.4340990715596
NCD54,OUT045,2684.9398030227426
FDU16,OUT027,2463.524459500326
NCW29,OUT045,1802.1055436669621
FDV25,OUT027,5702.468491630523
FDM56,OUT035,1796.7225643296883
FDZ04,OUT027,1804.5846463499022
FDG59,OUT019,390.49011634059354
FDI56,OUT045,1736.6332760199775
FDS33,OUT035,1695.0713776355851
FDC23,OUT049,2862.0806663975586
FDT11,OUT049,2877.097405912663
FDG17,OUT045,3908.847318309793
FDZ44,OUT045,1796.7225643296883
FDJ52,OUT013,2839.9423160909773
DRI23,OUT046,2832.553825460663
DRE15,OUT010,720.655664099366
NCF07,OUT013,1796.7225643296883
NCR29,OUT049,810.5477003106193
FDE44,OUT019,390.49011634059354
FDT23,OUT035,1387.5539915821166
NCG06,OUT017,3908.847318309793
NCU41,OUT010,595.0807495846886
FDH46,OUT017,1796.7225643296883
FDV31,OUT013,2862.0806663975586
NCT41,OUT027,4244.332933526343
FDE22,OUT027,4281.125770309831
FDC26,OUT045,1796.7225643296883
DRF51,OUT017,803.4803817414812
NCY53,OUT019,857.8198055315687
FDY21,OUT017,2878.1444290759514
FDL27,OUT013,840.1462437429294
FDZ34,OUT049,2877.097405912663
NCF43,OUT010,679.3741032842847
FDC21,OUT035,1796.7225643296883
FDL26,OUT013,2741.2055540625065
FDT25,OUT010,889.1200323882651
NCR30,OUT046,917.5989111222957
DRL23,OUT019,857.7329758620368
NCR05,OUT049,2878.1444290759514
NCE19,OUT018,401.9204916783506
FDY07,OUT035,803.4803817414812
FDB10,OUT017,3908.847318309793
FDP57,OUT013,1796.7225643296883
FDU48,OUT019,855.9844485735457
FDH48,OUT035,1631.509207896313
FDO33,OUT035,1796.7225643296883
NCU29,OUT045,2699.687667371333
FDW35,OUT046,803.4803817414812
FDH05,OUT010,617.7255327913654
FDP26,OUT049,1796.7225643296883
DRG27,OUT035,803.4803817414812
FDQ33,OUT046,2706.02876472072
FDH20,OUT010,890.398322414376
FDV14,OUT046,1731.2557662063737
DRD01,OUT046,809.3505965014645
NCI17,OUT049,1792.1361028186245
FDF39,OUT010,617.7255327913654
FDX37,OUT046,1796.7225643296883
NCX17,OUT035,3908.847318309793
FDN03,OUT013,3908.847318309793
NCS41,OUT010,595.0807495846886
FDH34,OUT045,2877.097405912663
NCX53,OUT018,942.981036743608
FDY31,OUT046,2699.687667371333
FDD20,OUT017,1798.8024403469367
FDE51,OUT045,803.4803817414812
FDV27,OUT046,1656.4325835718823
FDF16,OUT035,2700.801626840394
FDZ02,OUT049,1792.1361028186245
NCK05,OUT045,836.3306813642102
FDM12,OUT027,5030.604982816341
NCA05,OUT018,2490.75026951821
FDX33,OUT045,2832.553825460663
FDM25,OUT049,2862.0806663975586
FDE41,OUT018,852.7124365574219
FDW14,OUT045,1695.0713776355851
NCD30,OUT046,1792.1361028186245
FDB23,OUT010,617.7255327913654
FDF45,OUT046,827.9271661474966
FDW20,OUT017,1796.7225643296883
FDF47,OUT045,3896.520894103718
NCR05,OUT019,486.2398728331742
DRB01,OUT046,2877.097405912663
FDE36,OUT013,2854.3865240781856
FDU56,OUT049,2877.097405912663
FDB23,OUT049,3901.01418249114
FDN48,OUT049,1747.3848790912698
FDS43,OUT013,2877.097405912663
NCN05,OUT013,2877.097405912663
NCL53,OUT049,2862.0806663975586
FDL56,OUT046,1657.3017142673198
FDH17,OUT018,890.398322414376
FDP37,OUT046,1798.8024403469367
FDG09,OUT019,479.30540739009314
FDA55,OUT045,3896.520894103718
FDX31,OUT049,3908.847318309793
FDJ41,OUT045,3908.847318309793
DRC24,OUT045,2739.279609571499
FDQ21,OUT035,1796.7225643296883
NCT54,OUT045,1790.3406738142446
FDH08,OUT049,3908.847318309793
FDY38,OUT018,2815.3502469986693
DRM11,OUT010,617.7255327913654
FDG32,OUT049,3894.3455811352032
NCH18,OUT046,3908.847318309793
FDI20,OUT035,3811.7935385878595
FDA33,OUT018,2484.613551087872
FDN45,OUT013,3896.520894103718
FDT45,OUT010,403.06974312421454
FDR32,OUT035,3908.847318309793
FDA48,OUT017,3893.2332521074322
FDN23,OUT017,2684.9398030227426
NCR18,OUT035,803.4803817414812
FDD45,OUT046,1790.3406738142446
FDI22,OUT018,2804.555792016326
FDT09,OUT013,1803.1696860063396
DRC24,OUT027,4242.572084768311
FDT39,OUT046,2700.801626840394
FDX28,OUT045,1792.1361028186245
FDA50,OUT018,890.398322414376
FDT33,OUT027,4381.5665485012205
FDQ60,OUT049,1796.7225643296883
NCM19,OUT018,889.1200323882651
FDF40,OUT046,3908.847318309793
NCI30,OUT035,3908.847318309793
FDK34,OUT049,3908.847318309793
FDA38,OUT027,6169.097665755971
FDT02,OUT045,803.4803817414812
