Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY09,OUT046,2843.2396397732814
FDX48,OUT045,2550.3286624622096
FDC03,OUT010,525.8224463942793
FDT47,OUT035,1660.875578143241
FDW44,OUT027,4662.7316134846105
FDT24,OUT017,1225.616227480988
FDT12,OUT019,648.7967901278065
NCS38,OUT035,1897.7916190215974
FDO39,OUT035,3061.798761925554
FDA13,OUT046,672.139997276651
FDO48,OUT035,3685.972986614525
DRJ01,OUT017,2486.734008512867
FDD53,OUT018,537.8568364547302
NCT05,OUT049,4071.568686627962
FDQ51,OUT045,736.8405123149515
FDU60,OUT013,2607.0625864626227
FDC59,OUT046,1010.7485646264574
FDP36,OUT035,918.0815961513146
NCM19,OUT017,1839.2908518332965
FDL16,OUT035,762.9312846735651
FDE50,OUT018,2620.1697847983105
NCR18,OUT013,721.0788193215171
NCD30,OUT035,1684.58748701079
FDH31,OUT013,1545.8220067195934
FDD56,OUT019,534.6360230428863
FDC47,OUT049,3927.283463331853
FDZ21,OUT045,1520.9868505815343
FDM01,OUT049,1640.3861517301757
FDF24,OUT013,1379.288737156509
FDW23,OUT017,684.0233953512958
FDY52,OUT018,862.5474141353253
DRH37,OUT027,4366.008611579915
DRO47,OUT027,2935.128049726662
FDR25,OUT049,4322.148609449496
FDQ24,OUT027,6442.468990835672
DRJ51,OUT018,3387.219000479837
NCU06,OUT035,4000.4026324099377
NCV18,OUT018,1158.6086738451847
NCC06,OUT027,3407.1807219626025
FDZ01,OUT018,1448.8306137871705
FDT14,OUT017,1998.0731041512408
FDD11,OUT019,650.7272880504629
FDN09,OUT017,3955.3576422319256
NCO18,OUT010,460.4527106524333
FDZ50,OUT045,3044.9278600287544
FDS44,OUT013,3999.5159874489477
FDI36,OUT045,3055.4797299435813
FDA26,OUT010,598.3037506117735
NCY53,OUT049,1798.931498080362
FDF32,OUT049,3170.235550537277
FDF59,OUT010,348.337632546936
FDB20,OUT046,1268.1941162022779
DRH11,OUT035,898.4035213183738
FDT03,OUT049,2851.258584417221
NCH06,OUT035,4273.245204460354
FDR55,OUT049,3243.6472218710533
FDI10,OUT035,2945.458921093002
FDZ12,OUT045,2355.3871073335386
FDM12,OUT049,2987.8378638744316
DRB25,OUT045,1688.534025593447
NCS41,OUT013,2982.1663851115018
NCT53,OUT049,2625.6664150288916
NCD55,OUT013,654.8724393618254
FDY08,OUT049,2305.4484481259205
NCP55,OUT049,875.4184307595104
FDA33,OUT013,2424.9393569313766
FDQ33,OUT013,2463.802303938392
FDE45,OUT027,4992.483374352468
FDT26,OUT013,1962.204028035877
NCV53,OUT049,4213.76218725303
FDK60,OUT027,2510.6106456180437
NCJ29,OUT046,1335.6509199938328
FDI15,OUT045,3998.0371995715177
FDX21,OUT013,1836.3264954843323
FDV49,OUT019,765.7457721691517
DRO59,OUT046,1323.7210260076079
FDZ14,OUT045,1979.2271152126111
FDP32,OUT027,3470.893012843293
FDC33,OUT017,3191.7565238053876
FDT14,OUT010,332.19992974288107
NCN54,OUT027,2128.5386080367657
FDR57,OUT027,3870.5761420762637
DRK12,OUT046,562.866659348095
FDX52,OUT049,3250.5152890129
FDX08,OUT010,454.76376539948603
FDP10,OUT010,248.22441243708982
NCP50,OUT045,1255.3270345717083
NCL06,OUT013,4214.653926290221
FDP25,OUT013,3714.5366218971135
FDE53,OUT013,1654.6643222868001
FDL27,OUT017,1156.0027487852756
FDC35,OUT049,3540.4649797858706
DRJ47,OUT010,428.91590945645225
FDD16,OUT018,1098.4394067185008
NCN42,OUT049,2554.032479017115
FDC38,OUT027,3476.0533968204436
NCO07,OUT045,3480.4804546606274
FDQ20,OUT049,662.0832444371179
FDI32,OUT046,1972.2253675759712
FDN20,OUT010,491.62892771284635
DRJ51,OUT027,6181.339236379921
FDU08,OUT045,1528.1596750553158
DRN37,OUT019,486.71869326315345
FDD05,OUT010,351.08157399611093
FDW15,OUT046,2393.8125589612705
FDI52,OUT046,2120.0246721411377
DRM11,OUT049,4396.87466628444
NCO06,OUT045,570.5924305055325
FDU38,OUT049,3271.5945846070717
FDU59,OUT018,2273.479956116696
FDJ10,OUT046,2315.4949459483682
FDM13,OUT049,2150.8075503731084
NCJ30,OUT019,471.49372621928
FDM45,OUT018,1803.3188384486782
FDP36,OUT045,795.4982404345444
NCD30,OUT010,217.202248509713
FDN48,OUT017,1596.4276145620406
FDY32,OUT049,2656.7568157873775
FDU47,OUT046,2213.398492277749
FDF17,OUT019,628.1434400970854
FDP34,OUT017,2593.2464211972897
FDA47,OUT049,2661.9469100182987
DRD27,OUT027,2598.949869130862
FDW38,OUT045,930.2016023925769
FDZ15,OUT019,350.79274576334376
FDZ03,OUT027,5201.796518168329
NCN19,OUT049,3165.1537820770855
FDG02,OUT035,3214.8065569174923
FDS31,OUT035,3116.195644280135
FDW43,OUT019,657.2083478129689
FDZ47,OUT010,213.83690322545579
FDO57,OUT017,2734.612548353947
NCL07,OUT013,627.9744597110683
NCV42,OUT013,1777.0512474431287
FDP40,OUT017,1885.6974959441716
FDP48,OUT019,554.0235874074851
FDH21,OUT017,2626.2358258637305
NCP02,OUT049,960.6328503811868
FDK24,OUT049,789.9568968938602
FDC41,OUT045,1259.9534097062249
FDF08,OUT017,1370.1458052840449
FDO49,OUT017,850.4565383745356
FDS56,OUT027,6404.666328582685
FDX46,OUT018,822.3553882175219
FDQ07,OUT013,3739.7678394930426
FDC32,OUT010,224.42003973033616
FDT21,OUT019,584.4929483422111
FDG58,OUT045,2421.415526773849
FDW14,OUT049,1405.3532685746793
DRA12,OUT027,3706.4661539995514
FDV27,OUT013,1364.836004823211
DRD25,OUT013,1878.618407474567
DRF48,OUT027,4741.9061409298265
FDX24,OUT017,1508.9751413822369
DRJ51,OUT046,3798.9209731663173
FDE45,OUT045,2865.919888559957
FDE14,OUT046,1730.1041981150192
FDG53,OUT045,2052.159656917964
FDT08,OUT046,2454.92996054611
DRC27,OUT027,6175.088231635605
FDG20,OUT035,2931.061769621585
FDC21,OUT046,1739.9818478926427
FDV31,OUT018,2597.630698972158
FDB58,OUT045,2270.532468865675
FDV23,OUT046,2051.51794127784
FDA25,OUT019,288.14692731262716
FDC15,OUT046,2506.219517045996
FDU47,OUT049,2269.2979711582725
FDE23,OUT013,755.6110018874493
FDS08,OUT013,2802.010039593459
FDW03,OUT027,2600.972114728827
FDJ60,OUT018,2237.5864582129648
FDM34,OUT017,2167.7401278753387
FDW33,OUT013,1713.7019919086229
FDZ40,OUT013,875.3795829607045
FDE33,OUT018,1185.7042796230917
NCC06,OUT010,342.09655798051506
FDU11,OUT046,1931.9962807958068
FDL44,OUT017,2773.0929466804823
NCZ29,OUT017,2160.2429391431738
FDG28,OUT010,665.1190538316457
FDL12,OUT018,806.8322608516361
FDD52,OUT017,1741.4927085268148
FDO15,OUT013,1128.3229072938434
NCN29,OUT027,1367.0579000448597
FDW36,OUT013,1664.1977499879677
FDB21,OUT046,3790.374096526961
FDZ28,OUT013,2120.2966553785805
FDY10,OUT035,1933.637921067549
DRG39,OUT017,877.8637012051198
FDN28,OUT013,1586.4836368011465
FDV15,OUT035,1724.9887573506796
DRI13,OUT035,3621.3741902027705
FDH20,OUT046,1522.4038220046214
FDY51,OUT013,3695.6795840529876
FDE16,OUT013,3471.9958784078426
FDX40,OUT018,534.0466812139124
FDC48,OUT018,1152.5941754737964
FDS14,OUT046,2413.7296377528755
FDX56,OUT017,3572.527600160309
FDI10,OUT046,2875.320672659316
FDI14,OUT013,2265.988868729779
DRM48,OUT013,647.6366086412851
NCH07,OUT027,4129.249698073963
FDY26,OUT013,3651.382995474002
FDD02,OUT027,3062.053791820044
FDM12,OUT046,2976.801580836615
DRF01,OUT010,379.6212141172972
FDV36,OUT046,2105.3565632075406
DRI59,OUT013,3805.9621930980156
FDV03,OUT018,2122.6459488431474
FDO39,OUT017,3067.857667372763
NCB07,OUT018,2768.8797310814357
FDH38,OUT027,3060.7174973313104
FDZ13,OUT035,817.4001925909827
NCZ30,OUT046,1960.4182775112283
NCA06,OUT035,635.8577373958803
FDB04,OUT049,1390.0973785810177
FDN50,OUT013,1431.0932162245635
NCG06,OUT049,4031.754121515619
NCY17,OUT018,620.5485629245366
FDC23,OUT046,2856.5518392863887
FDK33,OUT049,3584.7132280150536
FDR03,OUT049,3489.488858524922
FDZ07,OUT045,1026.6294124027188
FDO38,OUT013,1296.1525028707963
FDS59,OUT046,1636.4427495876662
DRM11,OUT019,712.3576110233274
FDX52,OUT027,5249.139049424663
DRJ35,OUT018,829.0726600841051
NCP53,OUT046,3884.358627863583
FDW15,OUT019,450.0109412988462
DRI47,OUT045,2322.799225458296
DRZ11,OUT035,2002.7531982350679
FDS02,OUT013,3153.4455072716546
DRD49,OUT018,3447.2736782611123
FDW38,OUT049,910.3374211743497
FDR21,OUT019,532.5308591132903
FDE40,OUT013,1024.8448846653557
FDI02,OUT045,1841.0028818210737
FDQ04,OUT045,653.5513771179147
FDY14,OUT017,4309.766892718881
NCT54,OUT046,1488.0796721285938
DRD25,OUT017,1836.0605133025806
DRE01,OUT045,3957.9883272358516
FDJ12,OUT010,567.2065439185108
NCZ05,OUT049,1660.2396143834922
DRB25,OUT019,304.22024727193724
NCC31,OUT045,2527.072564176762
FDM16,OUT045,1215.1007460638791
DRG11,OUT049,1760.911739488325
FDV24,OUT027,3668.816643112003
FDV43,OUT046,722.763955352054
FDG05,OUT018,2099.596800892289
FDV23,OUT010,359.88595651657
FDI58,OUT018,1280.3461839392812
FDQ11,OUT017,4392.130635891898
FDC05,OUT027,5425.805689743381
FDF40,OUT013,3862.1595102169517
FDU02,OUT018,3408.07847905296
FDT32,OUT013,3122.0482723546147
NCF06,OUT017,4108.697133710676
FDT46,OUT013,827.4757877495846
FDR58,OUT010,223.19559646716698
FDY04,OUT046,2622.1674265513925
FDT58,OUT045,2560.0285713281455
FDE46,OUT049,2452.483979557221
DRH11,OUT017,887.7210660825866
DRI51,OUT046,2838.313176138964
FDC35,OUT017,3490.8917237050127
FDP45,OUT035,4084.221934495369
FDC45,OUT017,2807.371054649616
FDU01,OUT045,2888.9294476136074
FDJ53,OUT010,346.485352669815
FDJ46,OUT017,2864.176429230714
FDX07,OUT013,3032.7916691741493
NCI30,OUT049,4270.92282680178
FDE47,OUT027,3406.5000022626655
FDV48,OUT045,1268.0644190010346
FDN16,OUT019,292.3621732195084
FDM52,OUT013,2422.291561121822
FDA32,OUT027,5805.177721139515
FDH05,OUT017,3972.591552211276
FDW25,OUT010,271.4405662419912
FDQ09,OUT046,1862.1908305587945
NCM17,OUT010,116.77514407734841
DRM59,OUT046,2428.593749530687
FDV47,OUT027,2213.460140307501
DRE15,OUT035,1235.439741162021
FDS25,OUT010,242.3330104505613
NCZ05,OUT018,1499.4029590950531
NCV05,OUT019,449.79878903244435
DRM37,OUT046,3239.5022568814557
FDV58,OUT027,5477.616971265708
FDN22,OUT027,6651.417538679687
NCO06,OUT049,575.7438487076346
FDT56,OUT019,116.30708660067566
FDM02,OUT013,1421.3691337390144
FDA09,OUT046,2965.215332772023
NCC06,OUT035,2209.2011959622205
NCL54,OUT049,3041.2642775561103
NCB55,OUT017,899.2513916057704
FDB12,OUT017,1786.0497974965797
NCA54,OUT049,3080.232844469845
NCS38,OUT049,1913.3876499663645
FDC02,OUT049,4380.774677014582
FDK44,OUT019,534.1076986996474
FDE16,OUT035,3609.547945883104
NCS05,OUT035,2143.4029668585085
FDZ59,OUT045,2639.98482001806
FDI20,OUT017,3692.520517982036
FDQ14,OUT046,2345.504366465168
FDF53,OUT017,3070.8445536196555
FDW25,OUT017,1388.3320279884315
NCQ43,OUT010,244.7041194374782
FDX52,OUT013,3132.665534561629
FDE28,OUT045,3847.0559247165256
FDN15,OUT017,2154.0795129387916
FDO28,OUT017,1918.258293281736
FDQ33,OUT045,2452.537669488669
FDM22,OUT010,167.24586474366876
FDJ03,OUT017,804.9296666112505
FDI16,OUT045,921.5415097610872
FDI09,OUT027,6539.040748931619
FDX55,OUT013,3633.4777025560725
FDS23,OUT027,3417.6621666791293
DRC12,OUT045,3047.316633501249
FDH41,OUT049,3587.550414388599
FDN01,OUT013,2815.366667020592
FDV55,OUT045,2327.6724164091415
NCJ19,OUT013,922.7814808636713
NCY29,OUT010,177.9236419002176
FDP03,OUT018,1792.3200919731917
FDZ52,OUT045,1710.8343817657062
FDH31,OUT010,239.1521985370921
FDQ19,OUT018,3374.852431488835
FDS15,OUT035,1871.481540175404
FDN32,OUT017,3115.4757665259494
FDH32,OUT049,1608.4863799799414
FDF33,OUT017,1942.5370538761845
FDJ22,OUT046,3006.5486949014867
FDG56,OUT010,174.30780978188187
FDC05,OUT046,3263.7178815394773
FDK09,OUT013,3685.510685088907
NCV29,OUT045,2852.827905335926
NCC43,OUT019,691.5330757382651
NCA42,OUT049,2625.1770878347074
FDC10,OUT046,1840.301126091993
FDC16,OUT013,1364.2348947961436
NCL17,OUT013,2257.106742779385
FDA51,OUT035,1887.5191611920127
FDW01,OUT017,2451.5780921313626
NCF30,OUT045,1959.463220901773
FDN49,OUT013,687.0694842756144
FDY20,OUT045,1431.3214811583184
FDC15,OUT045,2485.68222804387
FDY24,OUT046,974.1010064705804
NCG43,OUT017,1546.3502474543252
FDA48,OUT013,3818.7415956719797
NCF55,OUT017,629.2591152051973
FDL38,OUT049,1520.7209188571605
NCQ29,OUT018,3612.732932440137
FDC34,OUT017,2715.6770367087106
FDP36,OUT027,1485.3481627922495
FDN50,OUT010,256.84078170478443
FDO23,OUT049,1581.3664825058395
FDT56,OUT013,909.145077287212
FDT13,OUT027,5078.2567394168045
FDZ03,OUT013,3177.801287036081
FDQ03,OUT010,650.7277893449185
FDU44,OUT045,2640.1553557532093
FDD03,OUT049,3934.8062050390395
NCH30,OUT013,1885.5324341235678
FDS60,OUT010,456.1182329486845
FDG08,OUT046,2950.6147077799965
FDX38,OUT017,759.0219148767856
FDD22,OUT017,1898.2203436373998
FDW51,OUT013,3535.531661958307
FDL09,OUT017,2688.772760952048
FDZ60,OUT045,1710.9991072494108
NCH07,OUT046,2564.38823183767
NCQ41,OUT049,3194.506280600397
FDW04,OUT049,2042.8141990678291
FDI08,OUT027,6550.211287475975
FDR19,OUT019,434.50452118404064
FDV13,OUT046,1357.1712681498077
FDB52,OUT017,3920.065880587854
FDZ48,OUT027,2883.5348797107476
NCO14,OUT049,749.8742376171575
FDZ50,OUT013,3102.0174129788847
FDN27,OUT019,349.65381108660233
FDQ60,OUT013,1966.4954144527974
FDR49,OUT017,775.6730687865531
DRJ35,OUT027,1708.9438956384565
DRI49,OUT017,1396.942144315068
FDB47,OUT017,3505.7425500692757
FDP37,OUT010,348.633998263845
FDR26,OUT049,2677.2099269425094
FDY31,OUT019,441.72200490097055
FDC11,OUT045,1413.8083057595938
DRP47,OUT035,4130.608319627137
NCY54,OUT018,2479.1523039497188
FDR27,OUT046,2191.1704006311193
FDQ21,OUT019,374.42899707984293
NCQ29,OUT035,4177.249418882921
FDJ02,OUT046,2410.8466107564363
FDE21,OUT018,1604.7971262544606
FDM39,OUT046,2911.2955766680243
FDZ01,OUT017,1719.4004741756912
NCB19,OUT018,1181.6569258011546
FDU03,OUT046,2949.683709543834
FDP27,OUT049,3227.469926658704
DRF01,OUT045,2403.1330525870044
FDM03,OUT049,1773.3237159996297
FDV01,OUT046,2376.3500329665294
FDS16,OUT046,2479.928055422647
FDO45,OUT035,1450.3048755336963
NCX06,OUT035,3099.9655229975174
FDP13,OUT046,669.8682988377939
NCR38,OUT018,3619.5467425315273
FDA01,OUT013,951.6487808302916
FDT26,OUT017,1880.069041684908
FDD44,OUT027,6778.575444548087
FDB26,OUT013,853.837196979093
FDP45,OUT019,677.958050434916
NCP55,OUT046,918.1404636020698
FDT23,OUT017,1336.1071248577161
FDO51,OUT045,664.7997647434872
FDA44,OUT046,925.2401257298527
NCJ31,OUT018,3241.043141396779
FDX37,OUT045,1585.423846058854
NCD18,OUT049,3796.2762199578283
FDN40,OUT027,3729.8183297939518
FDL33,OUT017,3054.9344803722515
DRF48,OUT035,3084.8937402190973
FDW08,OUT035,1704.9132743851485
FDX39,OUT018,3127.794561242482
FDB38,OUT049,2609.8698593621366
FDY46,OUT018,2638.6953450699516
NCB06,OUT049,2569.75467599003
FDA34,OUT035,3240.5808450265968
FDA35,OUT045,1911.9850222918262
FDQ07,OUT035,3867.5610748250765
FDU32,OUT045,1904.7091646970753
FDU26,OUT013,1985.2508426081529
FDU13,OUT010,414.39733895069446
FDO09,OUT035,4305.940506229447
FDW03,OUT019,294.59622310098507
FDB38,OUT013,2620.76557187036
FDL26,OUT010,374.1646399324752
NCN43,OUT045,1973.7659041278393
FDH08,OUT045,3869.1912514642645
NCC31,OUT019,432.511731092579
FDH14,OUT035,2253.741091414692
FDL40,OUT017,1619.5132204032159
FDD20,OUT035,2042.638522048399
NCV53,OUT035,4281.462322356426
FDD16,OUT045,1202.700297748771
FDP24,OUT035,2027.2363543912938
FDQ25,OUT045,2812.118200974621
FDM38,OUT035,907.2683068833541
NCT18,OUT010,466.1087466207001
FDM34,OUT049,2171.29710161711
DRH37,OUT010,485.14204735901683
NCE07,OUT013,2310.4669635816917
FDG12,OUT013,1940.9185309446143
FDB59,OUT010,554.130160433798
FDS10,OUT018,2563.779193867623
FDN21,OUT010,462.6399322737966
FDM02,OUT045,1359.6999113695783
FDO44,OUT049,1905.8439224189526
NCN17,OUT017,1681.478104734471
FDH16,OUT018,1271.6468818215715
FDL44,OUT046,2573.3108951815857
FDY47,OUT017,2170.634108328763
DRI39,OUT046,887.407669361908
NCX54,OUT018,1473.0914941011424
FDE59,OUT046,624.1812062378845
FDO46,OUT045,3002.727135384779
DRE13,OUT046,1389.7788979602867
FDW14,OUT013,1404.8533181342482
FDF35,OUT046,1663.0622438962664
FDO50,OUT019,253.81814053266527
DRF49,OUT017,1844.1842902784524
FDT60,OUT049,2092.3448662151427
FDP38,OUT045,773.660245724951
FDA31,OUT027,4655.277667160151
FDY52,OUT010,176.69147493004843
FDD03,OUT027,6242.682777029754
FDN52,OUT018,1121.8929710120065
FDU20,OUT010,257.51890125305374
FDD22,OUT035,1844.4732215581466
NCB55,OUT019,105.42495761563025
FDN27,OUT045,1778.9435907349286
FDD16,OUT013,1295.0366539344607
FDW48,OUT046,1291.2436507919524
DRN35,OUT045,599.8037047172056
FDX25,OUT049,2891.583092460926
DRD49,OUT049,3869.7026203891264
FDE21,OUT019,322.262377332088
FDN44,OUT035,2653.9176061492153
DRC01,OUT049,823.7212822582599
NCK30,OUT046,3962.7671082803
FDU39,OUT013,948.8200506492822
FDB49,OUT013,1495.6559556189472
FDS12,OUT045,2067.1992162397282
FDR57,OUT018,2294.7884946768936
FDX22,OUT027,5630.446106361779
FDC60,OUT013,1448.9261242017776
NCE42,OUT049,3879.4130584605005
NCK42,OUT049,3396.6012310093183
DRE01,OUT017,4085.0094254373585
FDE57,OUT018,1951.9967264881375
DRK59,OUT019,645.6350161377997
FDB10,OUT027,6085.702969931034
FDQ25,OUT046,2799.722024135256
FDY26,OUT017,3560.27188788616
FDG28,OUT049,3981.3083656558288
FDM14,OUT049,1735.9093240300685
NCH29,OUT049,1598.6750295956938
FDD48,OUT049,1957.3352816855872
FDC17,OUT045,3347.2642655699137
DRH49,OUT027,2209.36864645824
FDN44,OUT018,2142.945364484661
FDC29,OUT045,1813.5457512816408
DRK01,OUT019,231.03046436964962
FDD48,OUT017,1954.7899965287218
FDB59,OUT013,3258.022690501697
FDY45,OUT010,642.3824030490606
FDX60,OUT035,1306.7031695638382
FDT09,OUT010,351.3454183453826
DRB24,OUT018,2004.7845987357357
FDL13,OUT035,3783.134054861366
FDN16,OUT035,1721.4776466966093
FDK57,OUT013,2089.87206425381
FDO22,OUT027,2139.0144618565982
FDC57,OUT010,526.9478078582719
FDZ13,OUT027,1450.8994019981121
FDW27,OUT013,2455.9056488350743
FDX10,OUT049,637.8277302150448
FDY08,OUT018,2029.7159775742662
FDA49,OUT017,1417.726991571267
FDC32,OUT018,1369.369755431178
FDO04,OUT035,895.9152068108028
NCZ54,OUT013,2629.8928529776117
FDY40,OUT045,784.5583846406803
FDW36,OUT045,1626.969046862297
FDE11,OUT017,3167.0207216697354
DRE37,OUT045,3042.2385895853427
NCK19,OUT017,2972.4742459785
FDT19,OUT035,2939.21486258228
FDE56,OUT045,961.7616236848714
FDZ57,OUT010,364.82560409707014
FDB35,OUT035,1589.461603163175
FDF09,OUT010,96.64563246960516
FDO34,OUT046,2745.4090666624697
FDA55,OUT046,3950.4710009086903
NCM18,OUT035,1048.9072139582852
FDJ20,OUT019,374.8156286931427
DRQ35,OUT019,388.8599143057336
FDG02,OUT013,2990.4251746779955
NCU29,OUT018,2002.3401771478573
FDL27,OUT027,1737.7814332866935
NCA54,OUT035,3060.1654855694787
FDJ32,OUT035,998.5804383336165
FDB21,OUT019,641.1691541031997
FDR46,OUT035,2435.703012717257
FDZ32,OUT046,1667.8482536214565
DRF36,OUT017,3118.145585651524
NCU54,OUT017,3560.06832666947
NCI31,OUT017,630.4981327872215
DRA59,OUT035,3010.7723791855615
NCC55,OUT045,624.7390804463275
FDE44,OUT018,680.7237164778006
NCN26,OUT018,1689.1979682468368
FDC11,OUT049,1381.8311797677338
FDV24,OUT035,2458.9285022523377
FDR40,OUT019,235.8778383079681
NCQ17,OUT049,2709.4675171583417
FDC46,OUT045,3021.8089411659457
NCM18,OUT046,1097.6721732346396
FDK16,OUT046,1606.2960252098
FDI28,OUT017,1326.5168031104952
FDS11,OUT018,3176.42541474223
DRD13,OUT046,1094.0738637182717
FDL36,OUT035,1480.1452947893513
FDI27,OUT013,759.2461522654401
FDJ53,OUT019,329.0694067715574
FDS44,OUT045,3880.482111801639
FDE28,OUT046,3821.4763006230764
FDQ33,OUT018,2032.2966718474186
FDB37,OUT017,4184.09406560985
FDQ31,OUT045,1419.4130999081053
NCQ05,OUT046,2515.5397897635175
FDE10,OUT013,2155.833346528067
FDF38,OUT017,654.9667491496618
FDE50,OUT019,575.4232951845582
DRG37,OUT010,391.518965421738
NCH06,OUT049,4453.655590287361
FDY14,OUT045,3920.5301349292367
FDO27,OUT017,1549.7674965771234
FDQ19,OUT049,3981.912869100884
FDZ26,OUT019,674.711692216973
FDN51,OUT013,4139.5251173068455
FDK20,OUT035,2029.896828921639
FDD40,OUT018,2675.3758111156726
DRI25,OUT018,810.2075768668805
FDH56,OUT017,1924.3403970397273
FDI36,OUT027,5319.129891733908
DRH11,OUT018,784.9039389373384
NCV18,OUT017,1412.9214984158486
DRI01,OUT049,2791.710775128453
DRE48,OUT049,3268.649247050461
FDS51,OUT035,1007.4365831776779
FDM38,OUT017,825.1089721349633
FDB60,OUT027,5063.225652876576
FDY58,OUT035,4074.029636674336
FDY22,OUT045,2192.538318429265
FDF11,OUT027,6304.516988074695
FDZ51,OUT035,1604.5455952410457
FDQ45,OUT017,3197.834841924553
FDF17,OUT035,3210.227051029669
NCF31,OUT027,3826.599391189884
FDA37,OUT013,2002.044435415554
FDO51,OUT046,699.5552876289805
FDF34,OUT013,3211.2874713365854
FDD57,OUT018,1330.6723084286268
FDO37,OUT046,3811.243086722837
FDR49,OUT049,803.6598553423473
FDS39,OUT049,2334.9239011838995
FDI48,OUT027,1506.1686180751908
DRM35,OUT049,2971.9202341101904
FDV57,OUT035,3127.613357438948
FDZ55,OUT013,2706.0458220789988
FDI28,OUT035,1289.9459253171851
FDS21,OUT045,1015.2682918512044
FDT34,OUT013,1718.0633326712573
DRI25,OUT035,886.0571268923693
FDT47,OUT010,217.81493772989023
DRH39,OUT045,1228.9889938069355
NCD54,OUT045,2254.445396746884
FDU16,OUT027,2272.1198039530695
NCW29,OUT045,2002.6400304037388
FDV25,OUT027,5636.081289558617
FDM56,OUT035,1774.7858680713246
FDZ04,OUT027,1855.0393393786212
FDG59,OUT019,15.191214718263936
FDI56,OUT045,1447.6217137514564
FDS33,OUT035,1444.7825393901298
FDC23,OUT049,2859.8892873601867
FDT11,OUT049,3155.0086149623685
FDG17,OUT045,3956.736569191143
FDZ44,OUT045,1788.5640619016294
FDJ52,OUT013,2511.40580774114
DRI23,OUT046,2624.7828234585986
DRE15,OUT010,245.00348445424768
NCF07,OUT013,1617.2306488564586
NCR29,OUT049,928.1693537895345
FDE44,OUT019,53.82590930696051
FDT23,OUT035,1377.0215513873698
NCG06,OUT017,4042.5117204977178
NCU41,OUT010,544.064710892168
FDH46,OUT017,1688.714614606457
FDV31,OUT013,2876.849002735262
NCT41,OUT027,3751.317714888488
FDE22,OUT027,4042.0331692841073
FDC26,OUT045,1683.1413921996634
DRF51,OUT017,636.7534982326725
NCY53,OUT019,341.1578157227939
FDY21,OUT017,3245.442984985668
FDL27,OUT013,1134.2604276541422
FDZ34,OUT049,3250.3268798119198
NCF43,OUT010,369.3737417770408
FDC21,OUT035,1811.5442013028498
FDL26,OUT013,2627.006258066396
FDT25,OUT010,332.5543687330545
NCR30,OUT046,1213.0637339482405
DRL23,OUT019,314.95317398879763
NCR05,OUT049,3069.821226105674
NCE19,OUT018,752.07159437774
FDY07,OUT035,750.9291865970733
FDB10,OUT017,4007.654721813823
FDP57,OUT013,1740.7715375555194
FDU48,OUT019,414.56028340680325
FDH48,OUT035,1362.7761796912134
FDO33,OUT035,1888.7247822863728
NCU29,OUT045,2428.4464196450754
FDW35,OUT046,691.5398434115606
FDH05,OUT010,611.1790297991846
FDP26,OUT049,1657.3280780793548
DRG27,OUT035,690.1131018450151
FDQ33,OUT046,2512.732813890801
FDH20,OUT010,231.17423017523947
FDV14,OUT046,1367.0276120532328
DRD01,OUT046,883.2808131197387
NCI17,OUT049,1495.104580694213
FDF39,OUT010,707.8664865436411
FDX37,OUT046,1635.7915866519252
NCX17,OUT035,3832.390967874825
FDN03,OUT013,4188.907430867609
NCS41,OUT010,520.4738141466115
FDH34,OUT045,3123.734811162574
NCX53,OUT018,1929.3381405891669
FDY31,OUT046,2367.9130622400935
FDD20,OUT017,2074.6030545139724
FDE51,OUT045,744.5999896459125
FDV27,OUT046,1323.46721395515
FDF16,OUT035,2445.8581474145562
FDZ02,OUT049,1561.8138980989465
NCK05,OUT045,1038.6250284908567
FDM12,OUT027,5099.5701033748155
NCA05,OUT018,2055.7762834960326
FDX33,OUT045,2485.558730020412
FDM25,OUT049,2864.7639424226863
FDE41,OUT018,1207.1379327852278
FDW14,OUT045,1411.754638665864
NCD30,OUT046,1569.4888829607685
FDB23,OUT010,635.5747662694737
FDF45,OUT046,996.009490547371
FDW20,OUT017,2120.7407965561383
FDF47,OUT045,3412.1856530388295
NCR05,OUT019,630.6404730007962
DRB01,OUT046,2970.5828328460607
FDE36,OUT013,2733.219110431767
FDU56,OUT049,3146.963590463538
FDB23,OUT049,3893.023276892686
FDN48,OUT049,1512.4102110480817
FDS43,OUT013,2925.4960351933837
NCN05,OUT013,3104.773240286516
NCL53,OUT049,2911.795989455454
FDL56,OUT046,1344.6089822041724
FDH17,OUT018,1383.400111913957
FDP37,OUT046,2048.920941533755
FDG09,OUT019,582.9127715547008
FDA55,OUT045,3850.5775676955227
FDX31,OUT049,4057.2065171948184
FDJ41,OUT045,3996.669170843228
DRC24,OUT045,2445.793452980607
FDQ21,OUT035,2118.1824396786487
NCT54,OUT045,1535.1678290419018
FDH08,OUT049,4049.102468027626
FDY38,OUT018,3408.05314045463
DRM11,OUT010,693.7459882152014
FDG32,OUT049,3526.065911044874
NCH18,OUT046,4023.5023419266536
FDI20,OUT035,3787.3920086486755
FDA33,OUT018,2024.0934907824726
FDN45,OUT013,3495.6681354438942
FDT45,OUT010,171.91788699065634
FDR32,OUT035,4050.1563838045845
FDA48,OUT017,3730.4392713507027
FDN23,OUT017,2437.8172544250433
NCR18,OUT035,700.8662435230863
